word,count
 ,268
草,258
说,165
游戏,136
良姐,119
晚上,112
确实,94
感觉,88
想,79
动画,77
姐姐,76
里,76
玩,75
x,74
真的,67
挺,55
喜欢,55
女主,54
做,52
好像,49
男主,45
太,45
死,45
完,43
jpg,43
剧情,42
点,40
妈,40
时间,38
听,37
不行,35
懂,34
小时,33
辛苦,32
只能,32
这是,31
月,31
那种,30
笑,29
明天,28
真,28
哈哈哈,27
秘书,27
吃,25
好看,25
东西,24
可爱,24
妈妈,24
打牌,24
世界,23
日本,23
骂,23
耶,22
角色,22
能力,22
两个,21
男,21
画,21
晚安,20
话,20
刷,20
紫电,20
主线,20
先,20
阿良,20
刀,20
阶段,19
走,19
新,19
方舟,19
队友,18
女,18
声音,18
抽,18
站,18
老师,18
行,18
买,18
直播,18
开,17
脑,17
朋友,17
男人,17
一周,16
变,16
倒,16
找,16
诶,16
一点,16
呜呜,16
扔,16
下周,16
不错,16
密室,16
高,15
指,15
跑,15
好帅,15
番,15
反派,15
