word,count
喵,324
 ,106
哈哈哈,105
可爱,94
awsl,75
好听,60
安安,59
爱,54
正义,44
い,41
嘟嘟,40
想,40
摆摆,39
主,38
"",37
な,36
声音,35
安心,35
草,35
哈哈哈哈,32
太,31
う,31
小姐姐,29
发现,27
啊啊啊,27
恭喜,24
up,24
听,23
治愈,23
た,23
喜欢,21
て,21
哒,20
し,20
嘟,19
感觉,19
UP,19
死,18
哭,18
も,18
れ,17
宝藏,16
っ,16
亲友,16
说,15
摆,15
の,15
害怕,14
笑,14
か,14
る,14
く,14
妹子,14
加油,13
歌,13
ま,13
こ,13
は,13
世界,12
啧啧,12
弹幕,12
地方,12
に,12
で,12
前方,11
真,11
阿婆,11
き,11
ら,11
だ,11
心疼,10
唱,10
猫,10
□,10
警告,10
声线,10
呜呜,10
あ,10
佳慧,10
←,10
甜,10
男孩子,10
版本,10
无心,10
阿伟,9
日语,9
循环,9
不错,9
点,9
ょ,9
ん,9
と,9
が,9
打卡,9
亿,9
黑洞,8
上头,8
听到,8
耳朵,8
高能,8
