word,count
 ,74
哈哈哈,50
草,26
哈哈哈哈,23
说,16
甩,13
好家伙,10
啊啊啊,9
死,8
小姐,8
狙,7
笑,6
一模一样,6
猪,5
可爱,5
爪,5
真的,5
确实,4
吃,4
砂糖,4
只能,4
完全一致,4
逊,4
理智,3
快乐,3
游戏,3
好好,3
宅,3
男,3
奇怪,3
这是,3
骂,3
演,3
应景,3
负责,3
雾枝,3
不像,3
听,3
肚皮,3
入,3
送,3
暖,3
师傅,3
摇人,3
妈妈,3
孝心,3
变质,3
只熊,3
吼,3
逝,3
压缩,2
两个,2
虚线,2
五条,2
后悔,2
本能,2
不好,2
女人,2
胸,2
接慢,2
隔离,2
233333,2
建议,2
男生,2
受不了,2
狗头,2
得罪,2
tm,2
兄弟,2
上火,2
扫射,2
up,2
错,2
太,2
操作,2
玩,2
声音,2
hso,2
有人,2
刚刚,2
感觉,2
孤儿,2
doge,2
完,2
yyds,2
变声,2
菲,2
妈,2
打开,2
新,2
群,2
详细,2
一点,2
解说,2
弹幕,2
情商,2
春,2
风,2
屠,2
苏,2
